lon,lat,,,,,
131.87164,33.24866,,,,, 
131.87216,33.24863,,,,, 
131.87242,33.24859,,,,, 
131.87228,33.24861,,,,, 
131.873,33.24851,,,,, 
131.87356,33.24845,,,,, 
131.8738,33.24845,,,,, 
131.87393,33.24847,,,,, 
131.87403,33.24851,,,,, 
131.87446,33.24888,,,,, 
131.87463,33.24905,,,,, 
131.8749,33.24932,,,,, 
131.8749,33.24932,,,,, 
131.87498,33.24942,,,,, 
131.8751,33.24963,,,,, 
131.87516,33.24974,,,,, 
131.87528,33.24997,,,,, 
131.87535,33.25009,,,,, 
131.87541,33.25022,,,,, 
131.87547,33.25035,,,,, 
131.87562,33.25075,,,,, 
131.87568,33.25088,,,,, 
131.87574,33.25101,,,,, 
131.8759,33.25138,,,,, 
131.87591,33.25141,,,,, 
131.87606,33.25147,,,,, 
131.87614,33.25146,,,,, 
131.87622,33.25145,,,,, 
131.87686,33.2514,,,,, 
131.8771,33.25138,,,,, 
131.87788,33.25138,,,,, 
131.878,33.25139,,,,, 
131.87814,33.25141,,,,, 
131.87857,33.25155,,,,, 
131.87867,33.25168,,,,, 
131.87872,33.25175,,,,, 
131.87878,33.25182,,,,, 
131.87886,33.25188,,,,, 
131.8789,33.25194,,,,, 
131.87896,33.252,,,,, 
131.87918,33.25226,,,,, 
131.87925,33.25233,,,,, 
131.87934,33.25239,,,,, 
131.87942,33.25246,,,,, 
131.87951,33.25252,,,,, 
131.87959,33.25257,,,,, 
131.87966,33.25262,,,,, 
131.87973,33.25265,,,,, 
131.87998,33.25263,,,,, 
131.88006,33.2526,,,,, 
131.88014,33.25257,,,,, 
131.88031,33.25248,,,,, 
131.8804,33.25243,,,,, 
131.8809,33.2522,,,,, 
131.88157,33.25175,,,,, 
131.88175,33.25128,,,,, 
131.88179,33.25124,,,,, 
131.88188,33.25129,,,,, 
131.88189,33.25135,,,,, 
131.882,33.25158,,,,, 
131.88256,33.25156,,,,, 
131.88264,33.2515,,,,, 
131.88275,33.25125,,,,, 
131.88279,33.25118,,,,, 
131.88284,33.25112,,,,, 
131.8829,33.251,,,,, 
131.88288,33.25093,,,,, 
131.88284,33.2509,,,,, 
131.88276,33.2509,,,,, 
131.8827,33.25091,,,,, 
131.88262,33.25094,,,,, 
131.88256,33.25099,,,,, 
131.8824,33.25104,,,,, 
131.8823,33.25102,,,,, 
131.88224,33.251,,,,, 
131.88209,33.25082,,,,, 
131.88209,33.25082,,,,, 
131.88204,33.25075,,,,, 
131.88191,33.25063,,,,, 
131.88183,33.25059,,,,, 
131.88172,33.25057,,,,, 
131.88162,33.25035,,,,, 
131.88179,33.25033,,,,, 
131.88203,33.2504,,,,, 
131.88203,33.2504,,,,, 
131.88233,33.25047,,,,, 
131.88244,33.25048,,,,, 
131.88264,33.25046,,,,, 
131.88284,33.2504,,,,, 
131.88304,33.25031,,,,, 
131.88331,33.25022,,,,, 
131.88342,33.25021,,,,, 
131.88368,33.25022,,,,, 
131.88392,33.25025,,,,, 
131.88403,33.25025,,,,, 
131.88412,33.25028,,,,, 
131.88418,33.25032,,,,, 
131.88424,33.25037,,,,, 
131.88435,33.25047,,,,, 
131.88441,33.25055,,,,, 
131.88447,33.25062,,,,, 
131.88453,33.25067,,,,, 
131.88461,33.25073,,,,, 
131.88468,33.25078,,,,, 
131.88493,33.25091,,,,, 
131.885,33.25095,,,,, 
131.88517,33.25107,,,,, 
131.88523,33.25114,,,,, 
131.88545,33.25131,,,,, 
131.88551,33.25142,,,,, 
131.88546,33.25161,,,,, 
131.88543,33.25179,,,,, 
131.88537,33.25207,,,,, 
131.88537,33.25215,,,,, 
131.88537,33.25215,,,,, 
131.8854,33.2523,,,,, 
131.88545,33.25235,,,,, 
131.88565,33.25247,,,,, 
131.88578,33.25251,,,,, 
131.88586,33.25251,,,,, 
131.88595,33.25251,,,,, 
131.88603,33.25252,,,,, 
131.88619,33.25256,,,,, 
131.88655,33.25258,,,,, 
131.88682,33.25264,,,,, 
131.8871,33.25296,,,,, 
131.88713,33.25304,,,,, 
131.88723,33.25317,,,,, 
131.88729,33.25323,,,,, 
131.88737,33.25329,,,,, 
131.88746,33.25335,,,,, 
131.88803,33.25356,,,,, 
131.88813,33.25356,,,,, 
131.88824,33.25356,,,,, 
131.88845,33.25359,,,,, 
131.88856,33.2536,,,,, 
131.88868,33.25362,,,,, 
131.88891,33.25362,,,,, 
131.88891,33.25362,,,,, 
131.88902,33.25363,,,,, 
131.88911,33.25366,,,,, 
131.88917,33.2537,,,,, 
131.88934,33.25386,,,,, 
131.88938,33.25392,,,,, 
131.88951,33.25422,,,,, 
131.88954,33.25435,,,,, 
131.88958,33.25448,,,,, 
131.88964,33.25453,,,,, 
131.8897,33.25457,,,,, 
131.88978,33.25461,,,,, 
131.88995,33.25469,,,,, 
131.89004,33.25473,,,,, 
131.89012,33.25479,,,,, 
131.89018,33.25485,,,,, 
131.89024,33.25492,,,,, 
131.89028,33.255,,,,, 
131.89033,33.25509,,,,, 
131.89036,33.25517,,,,, 
131.89038,33.25526,,,,, 
131.89044,33.25569,,,,, 
131.89041,33.25586,,,,, 
131.89039,33.25595,,,,, 
131.89038,33.25603,,,,, 
131.89042,33.25627,,,,, 
131.89047,33.25634,,,,, 
131.89048,33.25642,,,,, 
131.89051,33.25651,,,,, 
131.89054,33.25696,,,,, 
131.89051,33.25714,,,,, 
131.89044,33.25734,,,,, 
131.89039,33.25741,,,,, 
131.89022,33.25762,,,,, 
131.89006,33.25769,,,,, 
131.88984,33.25774,,,,, 
131.88973,33.25777,,,,, 
131.88963,33.2578,,,,, 
131.88955,33.25784,,,,, 
131.88935,33.25805,,,,, 
131.88916,33.25836,,,,, 
131.88909,33.25843,,,,, 
131.88862,33.25852,,,,, 
131.88851,33.25855,,,,, 
131.88844,33.2586,,,,, 
131.88832,33.25874,,,,, 
131.88829,33.25885,,,,, 
131.8885,33.25928,,,,, 
131.88861,33.25934,,,,, 
131.88883,33.25934,,,,, 
131.88893,33.25934,,,,, 
131.88911,33.25938,,,,, 
131.88928,33.25946,,,,, 
131.88946,33.25965,,,,, 
131.88951,33.2597,,,,, 
131.88955,33.25975,,,,, 
131.8896,33.25979,,,,, 
131.88967,33.25984,,,,, 
131.88983,33.25992,,,,, 
131.8899,33.25996,,,,, 
131.88998,33.26002,,,,, 
131.8901,33.26024,,,,, 
131.89015,33.26032,,,,, 
131.89021,33.26039,,,,, 
131.89027,33.26046,,,,, 
131.89042,33.26057,,,,, 
131.89065,33.26057,,,,, 
131.89076,33.26055,,,,, 
131.89097,33.26049,,,,, 
131.89108,33.26047,,,,, 
131.89115,33.26047,,,,, 
131.89131,33.26047,,,,, 
131.89147,33.26049,,,,, 
131.89157,33.26051,,,,, 
131.89175,33.26056,,,,, 
131.89184,33.26061,,,,, 
131.8923,33.26104,,,,, 
131.89237,33.26144,,,,, 
131.89237,33.26162,,,,, 
131.89237,33.2617,,,,, 
131.89236,33.26187,,,,, 
131.89237,33.26195,,,,, 
131.89239,33.26203,,,,, 
131.89254,33.26222,,,,, 
131.89271,33.26243,,,,, 
131.89286,33.2626,,,,, 
131.89306,33.26268,,,,, 
131.88333,33.2627,,,,, 
131.89329,33.26272,,,,, 
131.89343,33.26274,,,,, 
131.89356,33.26278,,,,, 
131.89399,33.26285,,,,, 
131.89413,33.26289,,,,, 
131.89425,33.26293,,,,, 
131.8945,33.26303,,,,, 
131.89462,33.26309,,,,, 
131.89498,33.26316,,,,, 
131.89514,33.26319,,,,, 
131.89529,33.26321,,,,, 
131.89558,33.26324,,,,, 
131.89625,33.2635,,,,, 
131.89639,33.26357,,,,, 
131.89665,33.26371,,,,, 
131.89732,33.26398,,,,, 
131.89744,33.26401,,,,, 
131.89772,33.26404,,,,, 
131.89822,33.26387,,,,, 
131.89834,33.26382,,,,, 
131.89843,33.26378,,,,, 
131.89857,33.26372,,,,, 
131.89866,33.26371,,,,, 
131.89869,33.26371,,,,, 
131.89869,33.26371,,,,, 
131.89871,33.26371,,,,, 
131.89869,33.26371,,,,, 
131.89871,33.26371,,,,, 
131.89872,33.26366,,,,, 
131.89872,33.26366,,,,, 
131.89872,33.26366,,,,, 
131.89872,33.26366,,,,, 
131.89872,33.26366,,,,, 
131.89872,33.26365,,,,, 
131.89848,33.26373,,,,, 
131.8984,33.26376,,,,, 
131.89819,33.26383,,,,, 
131.89804,33.26388,,,,, 
131.89788,33.26395,,,,, 
131.89762,33.26403,,,,, 
131.89755,33.26403,,,,, 
131.89746,33.26403,,,,, 
131.89739,33.26402,,,,, 
131.89727,33.264,,,,, 
131.89721,33.26399,,,,, 
131.89715,33.26398,,,,, 
131.89709,33.26397,,,,, 
131.89703,33.26396,,,,, 
131.89697,33.26395,,,,, 
131.89691,33.26392,,,,, 
131.89675,33.26386,,,,, 
131.89668,33.26382,,,,, 
131.89645,33.26369,,,,, 
131.89637,33.26365,,,,, 
131.89613,33.26352,,,,, 
131.89585,33.2634,,,,, 
131.89564,33.26334,,,,, 
131.89541,33.2633,,,,, 
131.89529,33.26329,,,,, 
131.89506,33.26327,,,,, 
131.89494,33.26326,,,,, 
131.89483,33.26326,,,,, 
131.89474,33.26325,,,,, 
131.89465,33.26323,,,,, 
131.89457,33.26321,,,,, 
131.89433,33.2631,,,,, 
131.89424,33.26306,,,,, 
131.89413,33.26303,,,,, 
131.89393,33.26298,,,,, 
131.89361,33.26293,,,,, 
131.8935,33.2629,,,,, 
131.89329,33.26283,,,,, 
131.89318,33.26282,,,,, 
131.893,33.26279,,,,, 
131.893,33.26279,,,,, 
131.89292,33.26277,,,,, 
131.89271,33.26264,,,,, 
131.89257,33.26251,,,,, 
131.89248,33.2624,,,,, 
131.89244,33.26236,,,,, 
131.89241,33.26231,,,,, 
131.89234,33.2622,,,,, 
131.89233,33.26199,,,,, 
131.89234,33.26175,,,,, 
131.89234,33.26166,,,,, 
131.89224,33.26131,,,,, 
131.89222,33.26115,,,,, 
131.89222,33.26115,,,,, 
131.89212,33.26095,,,,, 
131.89196,33.26086,,,,, 
131.89183,33.26079,,,,, 
131.89144,33.26065,,,,, 
131.89132,33.26061,,,,, 
131.89118,33.26059,,,,, 
131.89079,33.26063,,,,, 
131.89056,33.26067,,,,, 
131.8905,33.26066,,,,, 
131.89038,33.26063,,,,, 
131.89031,33.2606,,,,, 
131.89027,33.26055,,,,, 
131.89016,33.26044,,,,, 
131.89012,33.26038,,,,, 
131.89009,33.26031,,,,, 
131.88995,33.26012,,,,, 
131.88989,33.26008,,,,, 
131.88981,33.26004,,,,, 
131.88975,33.26002,,,,, 
131.88969,33.26,,,,, 
131.88969,33.26,,,,, 
131.88954,33.25989,,,,, 
131.889,33.25989,,,,, 
131.88951,33.25986,,,,, 
131.88948,33.25981,,,,, 
131.88943,33.25976,,,,, 
131.88938,33.25972,,,,, 
131.88916,33.25955,,,,, 
131.88908,33.25951,,,,, 
131.88893,33.25947,,,,, 
131.88879,33.25946,,,,, 
131.88865,33.25947,,,,, 
131.88848,33.25939,,,,, 
131.88841,33.25928,,,,, 
131.88832,33.259,,,,, 
131.88836,33.2588,,,,, 
131.88853,33.25868,,,,, 
131.88861,33.25866,,,,, 
131.88896,33.25864,,,,, 
131.88903,33.25858,,,,, 
131.88903,33.25858,,,,, 
131.88909,33.25849,,,,, 
131.88919,33.25839,,,,, 
131.88923,33.25833,,,,, 
131.88928,33.25828,,,,, 
131.88935,33.25817,,,,, 
131.88938,33.25812,,,,, 
131.88945,33.25804,,,,, 
131.88951,33.25801,,,,, 
131.88961,33.25796,,,,, 
131.88972,33.25794,,,,, 
131.88981,33.25791,,,,, 
131.88986,33.25791,,,,, 
131.88992,33.2579,,,,, 
131.88996,33.25788,,,,, 
131.89001,33.25785,,,,, 
131.89006,33.25782,,,,, 
131.8901,33.25778,,,,, 
131.89012,33.25773,,,,, 
131.89015,33.25767,,,,, 
131.89018,33.25761,,,,, 
131.89019,33.25755,,,,, 
131.89024,33.25708,,,,, 
131.89025,33.25689,,,,, 
131.89027,33.25682,,,,, 
131.89027,33.25672,,,,, 
131.89025,33.25656,,,,, 
131.89024,33.25649,,,,, 
131.89019,33.25635,,,,, 
131.89018,33.25629,,,,, 
131.89018,33.25616,,,,, 
131.89018,33.25603,,,,, 
131.89018,33.25597,,,,, 
131.89018,33.2559,,,,, 
131.89019,33.25582,,,,, 
131.89021,33.25574,,,,, 
131.89021,33.25566,,,,, 
131.89022,33.25558,,,,, 
131.89021,33.25526,,,,, 
131.89016,33.25506,,,,, 
131.89012,33.25499,,,,, 
131.88998,33.25482,,,,, 
131.88992,33.25478,,,,, 
131.88986,33.25474,,,,, 
131.88967,33.25466,,,,, 
131.88952,33.25454,,,,, 
131.88952,33.25454,,,,, 
131.88948,33.25435,,,,, 
131.88946,33.25424,,,,, 
131.88945,33.25417,,,,, 
131.88943,33.25411,,,,, 
131.88928,33.25386,,,,, 
131.88923,33.2538,,,,, 
131.88911,33.25366,,,,, 
131.88899,33.25362,,,,, 
131.88876,33.2536,,,,, 
131.88867,33.25359,,,,, 
131.88847,33.25359,,,,, 
131.88841,33.25358,,,,, 
131.88835,33.25357,,,,, 
131.88827,33.25355,,,,, 
131.88813,33.25355,,,,, 
131.88813,33.25355,,,,, 
131.88813,33.25355,,,,, 
131.88789,33.25358,,,,, 
131.88781,33.25357,,,,, 
131.88774,33.25354,,,,, 
131.88757,33.25346,,,,, 
131.88743,33.25339,,,,, 
131.88719,33.2532,,,,, 
131.88705,33.2529,,,,, 
131.88693,33.25274,,,,, 
131.88659,33.25261,,,,, 
131.88645,33.25259,,,,, 
131.88632,33.25257,,,,, 
131.88598,33.25249,,,,, 
131.88587,33.25251,,,,, 
131.88581,33.25252,,,,, 
131.88566,33.25253,,,,, 
131.88557,33.25252,,,,, 
131.8854,33.25244,,,,, 
131.88537,33.25239,,,,, 
131.88534,33.25234,,,,, 
131.88533,33.25227,,,,, 
131.88534,33.25214,,,,, 
131.88536,33.25207,,,,, 
131.88537,33.25193,,,,, 
131.88543,33.25169,,,,, 
131.88545,33.25165,,,,, 
131.88549,33.25154,,,,, 
131.88549,33.2515,,,,, 
131.88545,33.25143,,,,, 
131.8854,33.25139,,,,, 
131.8851,33.25109,,,,, 
131.88505,33.25106,,,,, 
131.885,33.25101,,,,, 
131.88488,33.25096,,,,, 
131.88447,33.25065,,,,, 
131.88442,33.2506,,,,, 
131.88432,33.25049,,,,, 
131.884,33.25029,,,,, 
131.88392,33.25028,,,,, 
131.88351,33.25026,,,,, 
131.8833,33.25025,,,,, 
131.88323,33.25025,,,,, 
131.88317,33.25026,,,,, 
131.8831,33.25027,,,,, 
131.88296,33.25031,,,,, 
131.8829,33.25034,,,,, 
131.88282,33.25037,,,,, 
131.88282,33.25037,,,,, 
131.88262,33.25045,,,,, 
131.88255,33.25048,,,,, 
131.88247,33.25049,,,,, 
131.88238,33.2505,,,,, 
131.8823,33.2505,,,,, 
131.88221,33.25049,,,,, 
131.88203,33.25045,,,,, 
131.88153,33.25036,,,,, 
131.8816,33.25058,,,,, 
131.88166,33.2506,,,,, 
131.88172,33.25061,,,,, 
131.88179,33.25062,,,,, 
131.88197,33.25074,,,,, 
131.88221,33.25102,,,,, 
131.88233,33.25109,,,,, 
131.88278,33.25095,,,,, 
131.88282,33.25095,,,,, 
131.88285,33.25096,,,,, 
131.88288,33.251,,,,, 
131.88287,33.25104,,,,, 
131.88284,33.25108,,,,, 
131.88278,33.25115,,,,, 
131.88265,33.2514,,,,, 
131.88258,33.25149,,,,, 
131.88253,33.25152,,,,, 
131.88247,33.25156,,,,, 
131.88241,33.25158,,,,, 
131.88236,33.25165,,,,, 
131.8823,33.25167,,,,, 
131.88224,33.2517,,,,, 
131.88217,33.25171,,,,, 
131.88203,33.25168,,,,, 
131.88198,33.25164,,,,, 
131.88194,33.25159,,,,, 
131.88191,33.25154,,,,, 
131.88188,33.25138,,,,, 
131.88182,33.25129,,,,, 
131.88177,33.25125,,,,, 
131.88172,33.25122,,,,, 
131.88168,33.25123,,,,, 
131.88157,33.25138,,,,, 
131.88156,33.25143,,,,, 
131.88153,33.25148,,,,, 
131.88153,33.25148,,,,, 
131.88139,33.25173,,,,, 
131.88136,33.25178,,,,, 
131.88131,33.25182,,,,, 
131.88108,33.25191,,,,, 
131.88095,33.25195,,,,, 
131.88088,33.25198,,,,, 
131.88082,33.25201,,,,, 
131.88076,33.25203,,,,, 
131.88064,33.25209,,,,, 
131.88052,33.25216,,,,, 
131.8804,33.25222,,,,, 
131.88027,33.2523,,,,, 
131.88023,33.25233,,,,, 
131.88017,33.25236,,,,, 
131.88011,33.25241,,,,, 
131.88005,33.25244,,,,, 
131.87998,33.25248,,,,, 
131.87994,33.2525,,,,, 
131.8798,33.25255,,,,, 
131.87977,33.25256,,,,, 
131.87977,33.25257,,,,, 
131.87977,33.25258,,,,, 
131.87976,33.25258,,,,, 
131.87976,33.25258,,,,, 
131.87973,33.25257,,,,, 
131.87951,33.25252,,,,, 
131.8794,33.25245,,,,, 
131.87924,33.25233,,,,, 
131.87899,33.25217,,,,, 
131.87895,33.25212,,,,, 
131.87892,33.25207,,,,, 
131.87884,33.25196,,,,, 
131.87878,33.25191,,,,, 
131.87873,33.25187,,,,, 
131.87873,33.25187,,,,, 
131.87867,33.25183,,,,, 
131.87844,33.25154,,,,, 
131.87831,33.25149,,,,, 
131.87821,33.25148,,,,, 
131.87803,33.25145,,,,, 
131.87783,33.25141,,,,, 
131.87774,33.25141,,,,, 
131.87763,33.25141,,,,, 
131.87763,33.25141,,,,, 
131.87745,33.25141,,,,, 
131.87738,33.25141,,,,, 
131.87728,33.25141,,,,, 
131.87728,33.25141,,,,, 
131.87712,33.2514,,,,, 
131.87704,33.2514,,,,, 
131.87696,33.2514,,,,, 
131.87696,33.2514,,,,, 
131.87683,33.25142,,,,, 
131.87667,33.25143,,,,, 
131.8766,33.25143,,,,, 
131.87652,33.25144,,,,, 
131.87644,33.25145,,,,, 
131.87631,33.25146,,,,, 
131.87619,33.25147,,,,, 
131.87614,33.25148,,,,, 
131.87609,33.25148,,,,, 
131.87597,33.25146,,,,, 
131.87594,33.25144,,,,, 
131.87588,33.25139,,,,, 
131.87583,33.25129,,,,, 
131.87583,33.25129,,,,, 
131.8757,33.25095,,,,, 
131.87564,33.25083,,,,, 
131.87562,33.25076,,,,, 
131.87554,33.25057,,,,, 
131.87551,33.25051,,,,, 
131.87551,33.25051,,,,, 
131.87548,33.25044,,,,, 
131.87545,33.25038,,,,, 
131.87544,33.25032,,,,, 
131.87541,33.25025,,,,, 
131.8753,33.25006,,,,, 
131.8753,33.25006,,,,, 
131.87521,33.24987,,,,, 
131.87518,33.24981,,,,, 
131.87515,33.24975,,,,, 
131.87512,33.24969,,,,, 
131.87509,33.24963,,,,, 
131.87509,33.24963,,,,, 
131.87501,33.24947,,,,, 
131.87493,33.24937,,,,, 
131.87489,33.24932,,,,, 
131.87486,33.24927,,,,, 
131.87475,33.24917,,,,, 
131.87474,33.24915,,,,, 
131.87474,33.24915,,,,, 
131.87474,33.24914,,,,, 
131.87474,33.24914,,,,, 
131.87472,33.24914,,,,, 
131.87472,33.24914,,,,, 
131.87472,33.24914,,,,, 
131.87472,33.24914,,,,, 
131.87472,33.24914,,,,, 
131.87472,33.24914,,,,, 
131.87469,33.24912,,,,, 
131.87461,33.24904,,,,, 
131.87455,33.24896,,,,, 
131.87446,33.24888,,,,, 
131.87442,33.24883,,,,, 
131.87437,33.24878,,,,, 
131.8742,33.24861,,,,, 
131.87413,33.24856,,,,, 
131.87376,33.24843,,,,, 
131.87367,33.24843,,,,, 
131.87356,33.24843,,,,, 
131.87345,33.24845,,,,, 
131.87335,33.24846,,,,, 
131.87324,33.24847,,,,, 
131.87283,33.24853,,,,, 
131.87283,33.24853,,,,, 
131.87223,33.24861,,,,, 
131.87185,33.24868,,,,, 
131.87176,33.24868,,,,, 
131.87155,33.24864,,,,, 
131.87149,33.24861,,,,, 
131.87145,33.24858,,,,, 
131.87145,33.24858,,,,, 
131.87144,33.24856,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87142,33.24855,,,,, 
131.87141,33.24853,,,,, 
131.87139,33.24851,,,,, 
131.87138,33.2485,,,,, 
131.87136,33.24848,,,,, 
131.87135,33.24846,,,,, 
131.87135,33.24846,,,,, 
131.87133,33.24844,,,,, 
131.8713,33.2484,,,,, 
131.87127,33.24838,,,,, 
131.87117,33.24832,,,,, 
131.87117,33.24832,,,,, 
131.87103,33.24831,,,,, 
131.87098,33.24831,,,,, 
131.87092,33.24831,,,,, 
131.87086,33.24832,,,,, 
131.87081,33.24833,,,,, 
131.87074,33.24834,,,,, 
131.87068,33.24835,,,,, 
131.87048,33.24838,,,,, 
131.87042,33.24839,,,,, 
131.87028,33.2484,,,,, 
131.8702,33.24841,,,,, 
131.87005,33.24843,,,,, 
131.86981,33.24845,,,,, 
131.86975,33.24845,,,,, 
131.86968,33.24846,,,,, 
131.86968,33.24846,,,,, 
131.86965,33.24846,,,,, 
131.86961,33.24846,,,,, 
131.86958,33.24847,,,,, 
131.86958,33.24847,,,,, 
131.86949,33.24847,,,,, 
131.86941,33.24848,,,,, 
131.86926,33.2485,,,,, 
131.86915,33.24851,,,,, 
131.86909,33.24851,,,,, 
131.86906,33.24852,,,,, 
131.86906,33.24852,,,,, 
131.86898,33.24852,,,,, 
131.86889,33.24853,,,,, 
131.86865,33.24855,,,,, 
131.86849,33.24856,,,,, 
131.86842,33.24856,,,,, 
131.86833,33.24857,,,,, 
131.86825,33.24858,,,,, 
131.86769,33.24863,,,,, 
131.86743,33.24865,,,,, 
131.86743,33.24865,,,,, 
131.86697,33.2487,,,,, 
131.8665,33.24875,,,,, 
131.86631,33.24877,,,,, 
131.86631,33.24877,,,,, 
131.86621,33.24877,,,,, 
131.86585,33.24882,,,,, 
131.86558,33.24887,,,,, 
131.86549,33.2489,,,,, 
131.8654,33.24892,,,,, 
131.86531,33.24896,,,,, 
131.86521,33.24899,,,,, 
131.86505,33.24906,,,,, 
131.86495,33.23333,,,,, 
131.86488,33.24913,,,,, 
131.86454,33.2493,,,,, 
131.86447,33.24935,,,,, 
131.86441,33.2494,,,,, 
131.86434,33.24944,,,,, 
131.86422,33.24952,,,,, 
131.86407,33.24962,,,,, 
131.86404,33.24966,,,,, 
131.86395,33.24971,,,,, 
131.86392,33.24974,,,,, 
131.86384,33.2498,,,,, 
131.86376,33.24987,,,,, 
131.86369,33.24994,,,,, 
131.86366,33.24997,,,,, 
131.86366,33.24997,,,,, 
131.86363,33.25001,,,,, 
131.86358,33.25011,,,,, 
131.86358,33.25016,,,,, 
131.86358,33.25016,,,,, 
131.86355,33.25026,,,,, 
131.86352,33.2503,,,,, 
131.86344,33.25041,,,,, 
131.86334,33.25055,,,,, 
131.86329,33.2506,,,,, 
131.86312,33.25081,,,,, 
131.86312,33.25,,,,, 
131.86297,33.251,,,,, 
131.86293,33.25107,,,,, 
131.86264,33.25151,,,,, 
131.86259,33.2516,,,,, 
131.8625,33.25175,,,,, 
131.8623,33.25186,,,,, 
131.8623,33.25186,,,,, 
131.86215,33.25196,,,,, 
131.86195,33.25201,,,,, 
131.86186,33.25203,,,,, 
131.8616,33.25202,,,,, 
