lon,lat,,,,,
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
131.82772,33.24694,,,,, 
131.82766,33.24693,,,,, 
131.8276,33.24693,,,,, 
